DFS,DFS,
Daily,روزانه,
Daily Time to send,زمان ارسال روزانه,
Daily Timesheet Summary,خلاصه جدول زمانی روزانه,
Dashboard,داشبورد,
Data Fetch Method,روش واکشی داده‌ها,
Data Import Configuration,پیکربندی درون‌بُرد داده,
Data Source,منبع داده,
Date,تاریخ,
Date ,تاریخ ,
Date Of Retirement,تاریخ بازنشستگی,
Date Settings,تنظیمات تاریخ,
Date of Birth,تاریخ تولد,
Date of Commencement,تاریخ شروع,
Date of Establishment,تاریخ تاسیس,
Date of Incorporation,تاریخ ثبت,
Date of Issue,تاریخ صدور,
Date of Joining,تاریخ پیوستن,
Dates,تاریخ‌ها,
Day,روز,
Day Of Week,روز هفته,
Day of Week,روز هفته,
Day to Send,روز برای ارسال,
Day(s) after invoice date,روز(های) پس از تاریخ فاکتور,
Day(s) after the end of the invoice month,روز(های) پس از پایان ماه فاکتور,
Days,روزها,
Days Until Due,روزها تا سررسید,
Days before the current subscription period,چند روز قبل از دوره اشتراک فعلی,
Deal Owner,صاحب معامله,
Debit,بدهکار,
Debit Amount,مبلغ بدهکار,
Debit Amount in Account Currency,مبلغ بدهکار به ارز حساب,
Debit Amount in Transaction Currency,مبلغ بدهکار به ارز تراکنش,
Debit Note,یادداشت بدهکاری,
Debit Note Issued,حواله بدهکاری صادر شد,
Debit To,بدهی به,
Debit in Company Currency,بدهی به ارز شرکت,
Debit to,بدهی به,
Debit-Credit Mismatch,عدم تطابق بدهکار و بستانکار,
Debit-Credit mismatch,عدم تطابق بدهکار و بستانکار,
Deduct,کسر کنید,
Deductee Details,جزئیات کسر,
Deductions or Loss,کسر یا ضرر,
Default,پیش‌فرض,
Default Account,حساب پیش‌فرض,
Default Accounts,حساب‌های پیش‌فرض,
Default Advance Account,حساب پیش‌پرداخت پیش‌فرض,
Default Advance Paid Account,حساب پیش‌فرض پیش‌پرداخت,
Default Advance Received Account,پیش‌فرض پیش‌فرض حساب دریافت شده,
Default BOM,BOM پیش‌فرض,
Default Bank Account,حساب بانکی پیش‌فرض,
Default Billing Rate,نرخ صورتحساب پیش‌فرض,
Default Buying Cost Center,مرکز هزینه خرید پیش‌فرض,
Default Buying Price List,لیست قیمت خرید پیش‌فرض,
Default Buying Terms,شرایط خرید پیش‌فرض,
Default Cash Account,حساب نقدی پیش‌فرض,
Default Common Code,کد مشترک پیش‌فرض,
Default Company,شرکت پیش‌فرض,
Default Company Bank Account,حساب بانکی پیش‌فرض شرکت,
Default Cost Center,مرکز هزینه پیش‌فرض,
Default Cost of Goods Sold Account,حساب بهای تمام شده کالاهای فروخته شده پیش‌فرض,
Default Costing Rate,نرخ هزینه‌یابی پیش‌فرض,
Default Currency,ارز پیش‌فرض,
Default Customer Group,گروه مشتریان پیش‌فرض,
Default Deferred Expense Account,پیش‌فرض حساب هزینه معوق,
Default Deferred Revenue Account,پیش‌فرض حساب درآمد معوق,
Default Dimension,ابعاد پیش‌فرض,
Default Discount Account,حساب تخفیف پیش‌فرض,
Default Distance Unit,واحد فاصله پیش‌فرض,
Default Expense Account,حساب هزینه پیش‌فرض,
Default Finance Book,دفتر مالی پیش‌فرض,
Default Finished Goods Warehouse,انبار کالاهای تمام شده پیش‌فرض,
Default Holiday List,لیست تعطیلات پیش‌فرض,
Default In-Transit Warehouse,انبار پیش‌فرض در حمل و نقل,
Default Income Account,حساب درآمد پیش‌فرض,
Default Inventory Account,حساب موجودی پیش‌فرض,
Default Item Group,گروه آیتم پیش‌فرض,
Default Item Manufacturer,تولید کننده پیش‌فرض آیتم,
Default Letter Head,سربرگ پیش‌فرض,
Default Manufacturer Part No,شماره قطعه تولید کننده پیش‌فرض,
Default Material Request Type,نوع درخواست مواد پیش‌فرض,
Default Operating Cost Account,حساب هزینه عملیاتی پیش‌فرض,
Default Payable Account,حساب پرداختنی پیش‌فرض,
Default Payment Discount Account,حساب تخفیف پیش‌فرض پرداخت,
Default Payment Request Message,پیام درخواست پرداخت پیش‌فرض,
Default Payment Terms Template,الگوی پیش‌فرض شرایط پرداخت,
Default Price List,لیست قیمت پیش‌فرض,
Default Priority,اولویت پیش‌فرض,
Default Provisional Account,حساب موقت پیش‌فرض,
Default Purchase Unit of Measure,واحد اندازه گیری خرید پیش‌فرض,
Default Quotation Validity Days,روزهای اعتبار پیش‌فرض پیش‌فاکتور,
Default Receivable Account,حساب دریافتنی پیش‌فرض,
Default Sales Contact,مخاطب فروش پیش‌فرض,
Default Sales Unit of Measure,واحد اندازه گیری فروش پیش‌فرض,
Default Scrap Warehouse,انبار ضایعات پیش‌فرض,
Default Selling Cost Center,مرکز هزینه فروش پیش‌فرض,
Default Selling Terms,شرایط فروش پیش‌فرض,
Default Service Level Agreement,توافقنامه سطح خدمات پیش‌فرض,
Default Source Warehouse,انبار منبع پیش‌فرض,
Default Stock UOM,UOM پیش‌فرض موجودی,
Default Stock Valuation Method,روش ارزش‌گذاری موجودی پیش‌فرض,
Default Supplier,تامین کننده پیش‌فرض,
Default Supplier Group,گروه تامین کننده پیش‌فرض,
Default Target Warehouse,انبار هدف پیش‌فرض,
Default Territory,منطقه پیش‌فرض,
Default Unit of Measure,واحد اندازه گیری پیش‌فرض,
Default Valuation Method,روش ارزشیابی پیش‌فرض,
Default Value,مقدار پیش‌فرض,
Default Warehouse,انبار پیش‌فرض,
Default Warehouse for Sales Return,انبار پیش‌فرض برای بازگشت فروش,
Default Workstation,ایستگاه کاری پیش‌فرض,
Default account will be automatically updated in POS Invoice when this mode is selected.,با انتخاب این حالت، حساب پیش‌فرض به‌طور خودکار در فاکتور POS به‌روزرسانی می‌شود.,
Default settings for your stock-related transactions,تنظیمات پیش‌فرض برای تراکنش‌های مربوط به موجودی شما,
Default: 10 mins,پیش‌فرض: 10 دقیقه,
Defaults,پیش‌فرض‌ها,
Deferred Accounting,حسابداری معوق,
Deferred Accounting Defaults,پیش‌فرض‌های حسابداری معوق,
Deferred Accounting Settings,تنظیمات حسابداری معوق,
Deferred Expense,هزینه معوق,
Deferred Revenue,درآمد معوق,
Deferred Revenue Account,حساب درآمد معوق,
Deferred Revenue and Expense,درآمد و هزینه معوق,
Delay between Delivery Stops,تاخیر بین توقف های تحویل,
Delayed Item Report,گزارش آیتم با تاخیر,
Delayed Order Report,گزارش سفارش تاخیری,
Delayed Tasks Summary,خلاصه تسک‌ها تاخیری,
Delete Accounting and Stock Ledger Entries on deletion of Transaction,حذف ثبت‌های حسابداری و دفتر موجودی هنگام حذف تراکنش,
Delete Cancelled Ledger Entries,حذف ثبت‌های دفتر لغو شده,
Delete Leads and Addresses,سرنخ ها و آدرس ها را حذف کنید,
Delete Transactions,حذف تراکنش‌ها,
Deleted,حذف شده,
Delimiter options,گزینه‌های جداکننده,
Delivered,تحویل داده شده,
Delivered By Supplier,تحویل توسط تامین کننده,
Delivered Items To Be Billed,آیتم‌های تحویل شده برای صدور صورتحساب,
Delivered Qty,مقدار تحویل داده شده,
Delivered Qty (in Stock UOM),مقدار تحویل داده شده (بر حسب واحد اندازه‌گیری موجودی),
Delivered by Supplier (Drop Ship),تحویل توسط تامین کننده (ارسال مستقیم),
Delivery,تحویل,
Delivery Date,تاریخ تحویل,
Delivery Details,جزئیات تحویل,
Delivery Manager,مدیر تحویل,
Delivery Note,یادداشت تحویل,
Delivery Note Item,آیتم یادداشت تحویل,
Delivery Note No,شماره یادداشت تحویل,
Delivery Note Packed Item,کالای بسته بندی شده یادداشت تحویل,
Delivery Note Trends,روند یادداشت تحویل,
Delivery Settings,تنظیمات تحویل,
Delivery Status,وضعیت تحویل,
Delivery Stop,توقف تحویل,
Delivery Stops,توقف‌های تحویل,
Delivery To,تحویل به,
Delivery Trip,سفر تحویل,
Delivery User,کاربر تحویل,
Delivery Warehouse,انبار تحویل,
Delivery to,تحویل به,
Demand,تقاضا,
Demo Company,شرکت دمو,
Department,دپارتمان,
Departure Time,زمان خروج,
Dependant SLE Voucher Detail No,شماره جزئیات سند مالی SLE وابسته,
Dependencies,وابستگی ها,
Dependent Task,تسک وابسته,
Dependent Tasks,تسک‌ها وابسته,
Depends on Tasks,بستگی به تسک‌ها دارد,
Deposit,واریز وجه,
Depreciate based on daily pro-rata,استهلاک بر اساس تناسب روزانه,
Depreciate based on shifts,استهلاک بر اساس نوبت,
Depreciation,استهلاک,
Depreciation Amount,مبلغ استهلاک,
Depreciation Details,جزئیات استهلاک,
Depreciation Entry,ثبت استهلاک,
Depreciation Entry Posting Status,وضعیت ثبت استهلاک,
Depreciation Expense Account,حساب هزینه استهلاک,
Depreciation Method,روش استهلاک,
Depreciation Options,گزینه‌های استهلاک,
Depreciation Posting Date,تاریخ ثبت استهلاک,
Depreciation Schedule,زمان‌بندی استهلاک,
Depreciation Schedule View,مشاهده برنامه زمان‌بندی استهلاک,
Description,شرح,
Description of Content,شرح محتوا,
"Descriptive name for your template (e.g., 'Standard P&L', 'Detailed Balance Sheet')",نام توصیفی برای الگوی شما (مثلاً «سود و زیان استاندارد»، «ترازنامه تفصیلی»),
Designation,نقش سازمانی,
Desk User,کاربر پیشخوان,
Detailed Reason,دلیل تفصیلی,
Details,جزئیات,
Determine Address Tax Category From,تعیین رده مالیاتی آدرس از,
Diesel,دیزل,
Difference,تفاوت,
Difference (Dr - Cr),تفاوت (Dr - Cr),
Difference Account,حساب تفاوت,
Difference Amount,مبلغ تفاوت,
Difference Amount (Company Currency),مبلغ تفاوت (ارز شرکت),
Difference Posting Date,تفاوت تاریخ ارسال,
Dimension Defaults,پیش‌فرض‌های ابعاد,
Dimension Details,جزئیات ابعاد,
Dimension Filter Help,راهنمای فیلتر ابعاد,
Dimension Name,نام ابعاد,
Dimension-wise Accounts Balance Report,گزارش تراز حسابها از نظر ابعاد,
Dimensions,ابعاد,
Direct Expense,هزینه مستقیم,
Direct Income,درآمد مستقیم,
Disable,غیر فعال,
Disable Capacity Planning,غیرفعال کردن برنامه‌ریزی ظرفیت,
Disable In Words,غیر فعال کردن به حروف,
Disable Last Purchase Rate,غیرفعال کردن نرخ آخرین خرید,
Disable Rounded Total,غیرفعال کردن کل گرد شده,
Disable Serial No And Batch Selector,غیرفعال کردن انتخاب‌گر شماره سریال و دسته,
Disable template to prevent use in reports,غیرفعال کردن الگو برای جلوگیری از استفاده در گزارش‌ها,
Disabled,غیرفعال,
Disables auto-fetching of existing quantity,واکشی خودکار مقدار موجود را غیرفعال می‌کند,
Disassemble,دمونتاژ (Disassemble),
Disassembled Qty,مقدار دمونتاژ شده,
Disbursed,پرداخت شده,
Discount,تخفیف,
Discount Account,حساب تخفیف,
Discount Amount,مبلغ تخفیف,
Discount Date,تاریخ تخفیف,
Discount Percentage,درصد تخفیف,
Discount Settings,تنظیمات تخفیف,
Discount Type,نوع تخفیف,
Discount Validity,اعتبار تخفیف,
Discount Validity Based On,اعتبار تخفیف بر اساس,
Discount and Margin,تخفیف و حاشیه,
Discount on Other Item,تخفیف در آیتم دیگر,
Discount on Price List Rate (%),تخفیف در نرخ لیست قیمت (%),
Discounted Amount,مبلغ با تخفیف,
Discounted Invoice,فاکتور با تخفیف,
Discounts,تخفیف,
"Discounts to be applied in sequential ranges like buy 1 get 1, buy 2 get 2, buy 3 get 3 and so on",تخفیف هایی که در محدوده های متوالی اعمال می‌شوند مانند خرید 1 دریافت 1، خرید 2 دریافت 2، خرید 3 دریافت 3 و غیره,
Discrepancy between General and Payment Ledger,اختلاف بین دفتر کل و دفتر پرداخت,
Dislikes,دوست ندارد,
Dispatch Address,آدرس اعزام,
Dispatch Address Name,نام آدرس اعزام,
Dispatch Information,اطلاعات اعزام,
Dispatch Notification Attachment,پیوست اعلان اعزام,
Dispatch Notification Template,الگوی اعلان ارسال,
Dispatch Settings,تنظیمات ارسال,
Display Name,نام نمایشی,
Disposal Date,تاریخ دفع,
Distance,فاصله,
Distance UOM,فاصله UOM,
Distance from left edge,فاصله از لبه چپ,
Distance from top edge,فاصله از لبه بالا,
Distinct unit of an Item,واحد متمایز یک آیتم,
Distribute Additional Costs Based On ,توزیع هزینه های اضافی بر اساس ,
Distribute Charges Based On,توزیع هزینه ها بر اساس,
Distribute Equally,توزیع به طور مساوی,
Distribute Manually,توزیع دستی,
Distributed Discount Amount,مبلغ تخفیف توزیع شده,
Distribution Frequency,فراوانی توزیع,
Distribution Name,نام توزیع,
Divorced,جدا شده,
Do Not Contact,تماس نگیرید,
Do Not Explode,گسترده نکنید,
Do Not Update Serial / Batch on Creation of Auto Bundle,عدم به‌روزرسانی سریال / دسته هنگام ایجاد باندل خودکار,
Do Not Use Batch-wise Valuation,عدم استفاده از ارزیابی دسته‌ای,
Do not show any symbol like $ etc next to currencies.,هیچ نمادی مانند $ و غیره را در کنار ارزها نشان ندهید.,
Do not update variants on save,گونه‌ها را در ذخیره به روز نکنید,
DocField,DocField,
DocType,DocType,
Doctype,Doctype,
Document Name,نام سند,
Document Type,نوع سند,
Document Type ,نوع سند ,
Documents,اسناد,
Domain,دامنه,
Don't Create Loyalty Points,امتیاز وفاداری ایجاد نکنید,
Don't Enforce Free Item Qty,اجباری نکردن مقدار آیتم رایگان,
Don't Send Emails,ایمیل ارسال نکنید,
Done,انجام شده,
Doors,درها,
Double Declining Balance,موجودی دو برابر کاهشی,
Download Required Materials,دانلود مواد مورد نیاز,
Downtime,خرابی,
Downtime Analysis,تجزیه و تحلیل زمان خرابی,
Downtime Entry,ثبت خرابی,
Downtime Reason,دلیل خرابی,
Draft,پیش‌نویس,
Driver,راننده,
Driver Address,آدرس راننده,
Driver Email,ایمیل راننده,
Driver Name,نام راننده,
Driver licence class,کلاس گواهینامه رانندگی,
Driving License Categories,دسته‌بندی گواهینامه رانندگی,
Driving License Category,دسته گواهینامه رانندگی,
Drop Ship,ارسال مستقیم,
Due Date Based On,تاریخ سررسید بر اساس,
Dunning,اخطار بدهی,
Dunning Amount,مبلغ اخطار بدهی,
Dunning Amount (Company Currency),مبلغ اخطار بدهی (ارز شرکت),
Dunning Fee,هزینه اخطار بدهی,
Dunning Letter,نامه اخطار بدهی,
Dunning Letter Text,متن نامه اخطار بدهی,
Dunning Level,سطح اخطار بدهی,
Dunning Type,نوع اخطار بدهی,
Duplicate,تکرار کردن,
Duration,مدت زمان,
Duration (Days),مدت زمان (بر حسب روز),
Dynamic Condition,شروط متغیر,
EAN,EAN,
EAN-8,EAN-8,
ERPNext User ID,شناسه کاربری ERPNext,
Each Transaction,هر تراکنش,
Edit Posting Date and Time,ویرایش تاریخ و زمان ارسال,
Education,تحصیلات,
Educational Qualification,مدرک تحصیلی,
Electric,برقی,
Electricity down,برق قطع شد,
Electronic Invoice Register,ثبت الکترونیکی صورتحساب,
Email,ایمیل,
Email Account,حساب کاربری ایمیل,
Email Address,آدرس ایمیل,
Email Campaign,کمپین ایمیل,
Email Campaign For ,کمپین ایمیل برای ,
Email Details,جزئیات ایمیل,
Email Digest,خلاصه ایمیل,
Email Digest Recipient,دریافت کننده خلاصه ایمیل,
Email Digest Settings,تنظیمات خلاصه ایمیل,
Email Group,گروه ایمیل,
Email Sent,ایمیل ارسال شد,
Email Settings,تنظیمات ایمیل,
Email Template,الگوی ایمیل,
Email sent to,ایمیل ارسال شد به,
Emergency Contact,تماس اضطراری,
Emergency Contact Name,نام تماس اضطراری,
Emergency Phone,تلفن اضطراری,
Employee,کارمند,
Employee ,کارمند ,
Employee Advance,پیش‌پرداخت کارمند,
Employee Detail,جزئیات کارمند,
Employee Education,آموزش کارکنان,
Employee External Work History,سابقه کار خارجی کارکنان,
Employee Group,گروه کارکنان,
Employee Group Table,جدول گروه کارمندان,
Employee Internal Work History,سابقه کار داخلی کارکنان,
Employee Name,نام کارمند,
Employee Number,شماره کارمند,
Employee User Id,شناسه کاربر کارمند,
Enable Appointment Scheduling,زمان‌بندی قرار را فعال کنید,
Enable Auto Email,ایمیل خودکار را فعال کنید,
Enable Automatic Party Matching,فعال کردن تنظیم خودکار طرف,
Enable Capital Work in Progress Accounting,حسابداری کار سرمایه ای را فعال کنید,
Enable Common Party Accounting,فعال کردن حسابداری طرف مشترک,
Enable Deferred Expense,فعال کردن هزینه های معوق,
Enable Deferred Revenue,فعال کردن درآمد معوق,
Enable European Access,دسترسی اروپایی را فعال کنید,
Enable Fuzzy Matching,Fuzzy Matching را فعال کنید,
Enable Health Monitor,فعال کردن پایش سلامت,
Enable Perpetual Inventory,موجودی دائمی را فعال کنید,
Enable Provisional Accounting For Non Stock Items,فعال کردن حسابداری موقت برای آیتم‌ها غیر موجودی,
Enable Stock Reservation,فعال کردن رزرو موجودی,
Enable YouTube Tracking,ردیابی یوتیوب را فعال کنید,
Enable it if users want to consider rejected materials to dispatch.,اگر کاربران می خواهند مواد رد شده را برای ارسال در نظر بگیرند، آن را فعال کنید.,
Enabled,فعال,
Enabling this checkbox will force each Job Card Time Log to have From Time and To Time,فعال کردن این کادر انتخاب، هر لاگ زمان کارت کار را مجبور می‌کند که «از زمان» و «تا زمان» داشته باشد,
Enabling this ensures each Purchase Invoice has a unique value in Supplier Invoice No. field within a particular fiscal year,فعال‌سازی این گزینه تضمین می‌کند که هر فاکتور خرید دارای مقدار یکتایی در فیلد شماره فاکتور تأمین‌کننده در یک سال مالی مشخص باشد,
Enabling this option will allow you to record - <br><br> 1. Advances Received in a <b>Liability Account</b> instead of the <b>Asset Account</b><br><br>2. Advances Paid in an <b>Asset Account</b> instead of the <b> Liability Account</b>,فعال کردن این گزینه به شما امکان می‌دهد ثبت کنید - <br><br> 1. پیش‌پرداخت‌های دریافت شده در <b>حساب بدهی</b> به جای <b>حساب دارایی</b><br><br>2. پیش‌پرداخت‌های پرداخت شده در <b>حساب دارایی</b> به جای <b> حساب بدهی</b>,
Enabling this will allow creation of multi-currency invoices against single party account in company currency,فعال کردن این امکان ایجاد صورتحساب‌های چند ارزی را در برابر حساب یک طرف به واحد پول شرکت فراهم می‌کند,
Encashment Date,تاریخ بازخرید,
End Date,تاریخ پایان,
End Time,زمان پایان,
End date of current invoice's period,تاریخ پایان دوره فاکتور فعلی,
End of Life,پایان زندگی,
End of the current subscription period,پایان دوره اشتراک فعلی,
Enforce Time Logs,اجبار کردن لاگ‌های زمان,
Ensure Delivery Based on Produced Serial No,از تحویل بر اساس شماره سریال تولید شده اطمینان حاصل کنید,
Entity,موجودیت,
Entity Type,نوع موجودیت,
Entry Type,نوع ثبت,
Equity,حقوق صاحبان سهام,
Equity/Liability Account,حساب حقوق صاحبان موجودی / بدهی,
Error,خطا,
Error Description,شرح خطا,
Error Log,لاگ خطا,
Errors Notification,اعلان خطاها,
Estimated Arrival,زمان تقریبی رسیدن به مقصد,
Estimated Cost,هزینه تخمینی,
Estimated Time and Cost,زمان و هزینه تخمینی,
Evaluation Period,دوره ارزیابی,
Event,رویداد,
Example URL,URL مثال,
"Example: ABCD.#####. If series is set and Batch No is not mentioned in transactions, then automatic batch number will be created based on this series. If you always want to explicitly mention Batch No for this item, leave this blank. Note: this setting will take priority over the Naming Series Prefix in Stock Settings.",مثال: ABCD.#####. اگر سری تنظیم شده باشد و Batch No در تراکنش‌ها ذکر نشده باشد، شماره دسته خودکار بر اساس این سری ایجاد می‌شود. اگر همیشه می‌خواهید به صراحت شماره دسته را برای این مورد ذکر کنید، این قسمت را خالی بگذارید. توجه: این تنظیم بر پیشوند سری نام‌گذاری در تنظیمات موجودی اولویت دارد.,
Exception Budget Approver Role,نقش تصویب کننده بودجه استثنایی,
Excessive machine set up time,زمان راه‌اندازی بیش از حد دستگاه,
Exchange Gain / Loss,سود / زیان تبدیل,
Exchange Gain / Loss Account,حساب سود / زیان تبدیل,
Exchange Gain Or Loss,سود یا ضرر تبدیل,
Exchange Gain/Loss,سود/زیان تبدیل,
Exchange Rate,نرخ تبدیل,
Exchange Rate Revaluation,تجدید ارزیابی نرخ ارز,
Exchange Rate Revaluation Account,حساب تجدید ارزیابی نرخ ارز,
Exchange Rate Revaluation Settings,تنظیمات تجدید ارزیابی نرخ ارز,
Excise Entry,ثبت مالیات غیر مستقیم,
Excise Page Number,شماره صفحه مالیات غیر مستقیم,
Excluded DocTypes,DocType های حذف شده,
Existing Company,شرکت موجود,
Existing Company ,شرکت موجود ,
Exit Interview Held On,مصاحبه خروج در تاریخ,
Expected Amount,مبلغ مورد انتظار,
Expected Closing Date,تاریخ بسته شدن مورد انتظار,
Expected Delivery Date,تاریخ تحویل قابل انتظار,
Expected End Date,تاریخ پایان مورد انتظار,
Expected Hrs,ساعات مورد انتظار,
Expected Start Date,تاریخ شروع مورد انتظار,
Expected Time (in hours),زمان مورد انتظار (بر حسب ساعت),
Expected Time Required (In Mins),زمان مورد نیاز مورد انتظار (بر حسب دقیقه),
Expected Value After Useful Life,ارزش مورد انتظار پس از عمر مفید,
Expense,هزینه,
Expense Account,حساب هزینه,
Expense Claim,مطالبه هزینه,
Expense Head,رئیس هزینه,
Expenses Included In Asset Valuation,هزینه‌های شامل در ارزیابی دارایی,
Expenses Included In Valuation,هزینه‌های شامل در ارزیابی,
Experimental,آزمایشی,
Expired,منقضی شده,
Expiry,انقضا,
Expiry Date,تاریخ انقضا,
Expiry Duration (in days),مدت انقضا (بر حسب روز),
Exploded Items,آیتم‌های گسترده شده,
Exponential Smoothing Forecasting,پیش بینی هموارسازی نمایی,
External Work History,سابقه کار خارجی,
FG / Semi FG Item,آیتم کالای تمام شده / کالای نیمه تمام,
FIFO,FIFO,
FIFO Queue,صف FIFO,
FIFO Queue vs Qty After Transaction Comparison,صف FIFO در مقابل تعداد پس از مقایسه تراکنش,
"FIFO Stock Queue (qty, rate)",صف موجودی FIFO (تعداد، نرخ),
Failed,ناموفق,
Failure Date,تاریخ شکست,
Failure Description,شرح شکست,
Family Background,سابقه خانواده,
Fax,فکس,
Feedback,بازخورد,
Feedback By,بازخورد توسط,
Fees,هزینه ها,
Fetch Customers,واکشی مشتریان,
Fetch Value From,واکشی مقدار از,
Field,فیلد,
Field Mapping,نگاشت فیلد,
Field in Bank Transaction,فیلد در معاملات بانکی,
Fieldname,نام فیلد,
Fields,فیلدها,
Fields will be copied over only at time of creation.,فیلدها فقط در زمان ایجاد کپی می‌شوند.,
Fieldtype,نوع فیلد,
File to Rename,فایل برای تغییر نام,
Filter Duration (Months),مدت زمان فیلتر (ماه),
Filter by Reference Date,فیلتر بر اساس تاریخ مرجع,
Filter on Invoice,فیلتر روی فاکتور,
Filter on Payment,فیلتر در پرداخت,
Final BOM,BOM نهایی,
Final Product,محصول نهایی,
Finance Book,دفتر مالی,
Finance Book Detail,جزئیات دفتر مالی,
Finance Book Id,شناسه دفتر مالی,
Finance Books,دفتر های مالی,
Financial Ratios,نسبت های مالی,
Financial Report Row,ردیف گزارش مالی,
Financial Report Template,الگوی گزارش مالی,
Financial reports will be generated using GL Entry doctypes (should be enabled if Period Closing Voucher is not posted for all years sequentially or missing) ,گزارش‌های مالی با استفاده از اسناد ثبت دفتر کل ایجاد می‌شوند (اگر سند مالی پایان دوره برای همه سال‌ها به‌طور متوالی پست نشده باشد یا مفقود شده باشد، باید فعال شود) ,
Finished Good,کالای تمام شده,
Finished Good BOM,BOM کالای تمام شده,
Finished Good Item,آیتم کالای تمام شده,
Finished Good Item Code,کد آیتم کالای تمام شده,
Finished Good Item Quantity,تعداد آیتم کالای تمام شده,
Finished Good Qty,مقدار کالای تمام شده,
Finished Good Quantity ,مقدار کالای تمام شده ,
Finished Good UOM,UOM کالای تمام شده,
Finished Goods,کالاهای تمام شده,
Finished Goods Based Operating Cost,هزینه عملیاتی بر اساس کالاهای تمام شده,
Finished Goods Item,آیتم کالاهای تمام شده,
Finished Goods Reference,مرجع کالاهای تمام شده,
Finished Goods Warehouse,انبار کالاهای تمام شده,
Finished Goods based Operating Cost,هزینه عملیاتی بر اساس کالاهای تمام شده,
First Email,ایمیل اول,
First Name,نام کوچک,
First Responded On,اولین پاسخ در,
First Response Due,اولین پاسخ به علت,
First Response Time,اولین زمان پاسخگویی,
First Response Time for Issues,اولین زمان پاسخگویی به مشکلات,
First Response Time for Opportunity,اولین زمان پاسخ برای فرصت,
Fiscal Year,سال مالی,
Fiscal Year Company,شرکت سال مالی,
Fixed,ثابت,
Fixed Asset,دارایی ثابت,
Fixed Asset Account,حساب دارایی ثابت,
Fixed Asset Defaults,پیش‌فرض دارایی‌های ثابت,
Fixed Asset Register,ثبت دارایی‌های ثابت,
Fixed Deposit Number,شماره سپرده ثابت,
Fixed Rate,نرخ ثابت,
Fixed Time,زمان ثابت,
Fleet Manager,مدیر ناوگان,
Float,شناور,
Floor,سالن,
Floor Name,نام سالن,
Folio no.,شماره برگ,
Follow Calendar Months,ماه های تقویم را دنبال کنید,
For Buying,برای خرید,
For Company,برای شرکت,
For Job Card,برای کارت کار,
For Operation,برای عملیات,
For Price List,برای لیست قیمت,
For Production,برای تولید,
For Raw Materials,برای مواد اولیه,
For Selling,برای فروش,
For Warehouse,برای انبار,
For dunning fee and interest,برای هزینه اخطار بدهی و بهره,
"For e.g. 2012, 2012-13",برای مثال 2012، 2012-13,
For how much spent = 1 Loyalty Point,برای مقدار هزینه = 1 امتیاز وفاداری,
For individual supplier,برای تامین کننده فردی,
For reference,برای مرجع,
Forecast Qty,مقدار پیش‌بینی,
Foreign Trade Details,جزئیات تجارت خارجی,
Formula Based Criteria,معیارهای مبتنی بر فرمول,
Forum Posts,پست های انجمن,
Forum URL,آدرس انجمن,
Frappe Support,پشتیبانی Frappe,
Free Item,آیتم رایگان,
Free Item Rate,نرخ آیتم رایگان,
Freeze Stocks Older Than (Days),منجمد کردن موجودی قدیمی تر از (بر حسب روز),
Frequency,فرکانس,
Frequency To Collect Progress,فرکانس برای جمع آوری پیشرفت,
Frequency of Depreciation (Months),دفعات استهلاک (ماهانه),
Friday,جمعه,
From,از,
From BOM,از BOM,
From Company,از شرکت,
From Corrective Job Card,از کارت کار اصلاحی,
From Currency,از ارز,
From Customer,از مشتری,
From Date,از تاریخ,
From Delivery Date,از تاریخ تحویل,
From Doctype,از Doctype,
From Employee,از کارمند,
From External Ecomm Platform,از پلتفرم Ecomm بیرونی,
From Fiscal Year,از سال مالی,
From Folio No,از برگه شماره,
From Invoice Date,از تاریخ فاکتور,
From No,از شماره,
From Package No.,از بسته شماره,
From Payment Date,از تاریخ پرداخت,
From Range,از محدوده,
From Reference Date,از تاریخ مرجع,
From Shareholder,از طرف سهامدار,
From Template,از قالب,
From Time,از زمان,
From Time , از زمان,
From Value,از مقدار,
From Voucher Detail No,از جزئیات سند مالی شماره,
From Voucher No,از سند مالی شماره,
From Voucher Type,از نوع سند مالی,
From Warehouse,از انبار,
Frozen,منجمد,
Fuel Type,نوع سوخت,
Fuel UOM,UOM سوخت,
Fulfilled,برآورده شد,
Fulfillment User,کاربر تحقق,
Fulfilment Deadline,مهلت تکمیل,
Fulfilment Details,جزئیات تحقق,
Fulfilment Status,وضعیت تحقق,
Fulfilment Terms,شرایط تحقق,
Fulfilment Terms and Conditions,شرایط و ضوابط تحقق,
Full Name,نام و نام خانوادگی,
Full and Final Statement,صورت کامل و نهایی,
Fully Billed,کامل صورتحساب شده,
Fully Completed,کاملا تکمیل شده,
Fully Delivered,به طور کامل تحویل داده شد,
Fully Depreciated,کاملا مستهلک شده,
Fully Paid,به طور کامل پرداخت شده,
GL Entry,ثبت در دفتر کل,
GL Entry Processing Status,وضعیت پردازش ثبت دفتر کل,
GL reposting index,فهرست ارسال مجدد دفتر کل,
GS1,GS1,
GTIN,GTIN,
Gain/Loss,سود / ضرر,
Gain/Loss Account on Asset Disposal,حساب سود/زیان در دفع دارایی,
Gain/Loss accumulated in foreign currency account. Accounts with '0' balance in either Base or Account currency,سود/زیان انباشته شده در حساب ارزی. حساب‌هایی با موجودی «0» به ارز پایه یا حساب,
Gain/Loss already booked,سود/باخت قبلا رزرو شده است,
