Cost Center Number,Maliyet Merkezi Kodu,
Cost Configuration,Maliyet Yapılandırması,
Cost Per Unit,Birim Başına Maliyet,
Cost of Goods Sold,Satılan Ürünün Maliyeti,
Cost of Poor Quality Report,Kalitesizlik Maliyeti Raporu,
Cost to Company (CTC),Şirkete Maliyeti,
Costing,Maliyetlendirme,
Costing Amount,Maliyet Tutarı,
Costing Details,Maliyet Detayları,
Costing Rate,Maliyet Oranı,
Costing and Billing,Maliyetlendirme ve Faturalandırma,
Count,Sayı,
Country,Ülke,
Country of Origin,Menşei,
Coupon Code,Kupon Kodu,
Coupon Code Based,Kupon Koduna Dayalı,
Coupon Description,Kupon çevirisi,
Coupon Name,Kupon Adı,
Coupon Type,Kupon Türü,
Create Chart Of Accounts Based On,Hesap Planı Oluşturmada Esas Alınacak,
Create Grouped Asset,Gruplandırılmış Varlık Oluştur,
Create Job Card based on Batch Size,İş Kartını Parti Büyüklüğüne Göre Oluştur,
Create Ledger Entries for Change Amount,Değişiklik Tutarı için Defter Girişleri Oluşturun,
Create Missing Party,Eksik Cariyi Oluştur,
Create Receiver List,Alıcı Listesi Oluştur,
Create User Permission,Kullanıcı İzni Oluştur,
Create in Draft Status,Taslak Olarak Oluştur,
Credit,Alacak,
Credit Amount,Alacak Tutarı,
Credit Amount in Account Currency,Hesap Para Birimindeki Alacak Tutarı,
Credit Amount in Transaction Currency,İşlem Para Birimindeki Alacak Tutarı,
Credit Card Entry,Kredi Kartı,
Credit Days,Vade Günü,
Credit Limit,Bakiye Limiti,
Credit Limit Settings,Kredi Limiti Ayarları,
Credit Limit and Payment Terms,Ödeme Koşulları,
Credit Limits,Kredi Limitleri,
Credit Months,Alacak Ayı,
Credit Note,Alacak Dekontu,
Credit Note Issued,Alacak Dekontu Düzenlendi,
"Credit Note will update it's own outstanding amount, even if 'Return Against' is specified.","Alacak Dekontu, ""Karşı İade"" belirtilmiş olsa bile kendi bakiye tutarını güncelleyecektir.",
Credit To,Bakiye Eklenecek Hesap,
Credit in Company Currency,Şirket Para Biriminde Alacak,
Criteria,Kriter,
Criteria Formula,Kriterler Formülü,
Criteria Name,Kriter Adı,
Criteria Setup,Kriterler,
Criteria Weight,Ölçütler Ağırlık,
Cross Listing of Item in multiple groups,Öğelerin birden fazla grupta çapraz listelenmesi,
Currency,Para Birimi,
Currency Exchange,Döviz Alım Satım,
Currency Exchange Settings,Döviz Kuru Ayarları,
Currency Exchange Settings Details,Döviz Kuru Ayarları Detayları,
Currency Exchange Settings Result,Döviz Kurları Ayarları Sonucu,
Currency and Price List,Fiyat Listesi,
Current Address,Mevcut adres,
Current Address Is,Geçerli Adres,
Current Amount,Güncel Tutar,
Current Asset,Dönen Varlık,
Current Asset Value,Varlığın Güncel Değeri,
Current BOM,Mevcut Ürün Ağacı,
Current Exchange Rate,Mevcut Döviz Kuru,
Current Index,Güncel Dizin,
Current Invoice End Date,Mevcut Fatura Bitiş Tarihi,
Current Invoice Start Date,Mevcut Fatura Başlangıç Tarihi,
Current Level,Mevcut Seviye,
Current Liability,Kısa Vadeli Borç,
Current Node,Mevcut Düğüm,
Current Qty,Mevcut Miktar,
Current Serial / Batch Bundle,Mevcut Seri / Parti Paketi,
Current Serial No,Güncel Seri No,
Current State,Mevcut Durum,
Current Stock,Mevcut Stok,
Current Valuation Rate,Güncel Değerleme Oranı,
Custodian,Sorumlu,
Custody,göz altı,
Custom,Özel,
Custom Remarks,Özel Notlar,
Custom delimiters,Özel Ayırıcılar,
Custom?,Özel,
Customer,Müşteri,
Customer ,Müşteri ,
Customer / Item / Item Group,Müşteri / Ürün / Ürün Grubu,
Customer / Lead Address,Müşteri / Aday Adresi,
Customer Acquisition and Loyalty,Müşteri Kazanımı,
Customer Address,Müşteri Adresi,
Customer Code,Müşteri Kodu,
Customer Contact,Müşteri İletişimi,
Customer Contact Email,Müşteri İletişim E-posta,
Customer Credit Balance,Müşteri Alacak Bakiyesi,
Customer Credit Limit,Müşteri Bakiye Limiti,
Customer Defaults,Müşteri Varsayılanları,
Customer Details,Müşteri Detayları,
Customer Feedback,Müşteri Görüşleri,
Customer Group,Müşteri Grubu,
Customer Group Item,Müşteri Grubu Öğesi,
Customer Group Name,Müşteri Grubu,
Customer Groups,Müşteri Grupları,
Customer Item,Müşteri Ürünü,
Customer Items,Müşteri Ürünleri,
Customer Ledger Summary,Müşteri Defteri Özeti,
Customer Mobile No,Müşteri Mobil No,
Customer Name,Müşteri Adı,
Customer Naming By,Müşteri Adlandırması,
Customer Number,Müşteri Numarası,
Customer Number At Supplier,Tedarikçideki Müşteri Numarası,
Customer Numbers,Müşteri Numaraları,
Customer PO Details,Sipariş Detayları,
Customer Portal Users,Müşteri Portal Kullanıcıları,
Customer Primary Address,Birincil Adres,
Customer Primary Contact,Birincil İrtibat Kişisi,
Customer Provided,Müşteri Tarafından Sağlanan,
Customer Territory,Müşteri Bölgesi,
Customer Type,Müşteri Türü,
Customer Warehouse (Optional),Müşteri Deposu (İsteğe bağlı),
Customer or Item,Müşteri veya Ürün,
Customer's Item Code,Müşterinin Ürün Kodu,
Customer's Purchase Order,Sipariş Numarası,
Customer's Purchase Order Date,Siparişi Tarihi,
Customer's Purchase Order No,Müşteri Sipariş No,
Customer-wise Item Price,Müşteri Bazında Ürün Fiyatı,
Customers,Müşteriler,
Customers Without Any Sales Transactions,Satış Yapılmayan Müşteriler,
Customerwise Discount,Müşteri İndirimi,
Customs Tariff Number,Gümrük Tarife No,
DFS,DFS,
Daily,Günlük,
Daily Time to send,Günlük Gönderme Zamanı,
Daily Timesheet Summary,Günlük Zaman Çizelgesi Özeti,
Data Fetch Method,Veri Alma Yöntemi,
Data Import Configuration,Veri İçeri Aktarma Yapılandırması,
Date,Tarih,
Date ,Tarih ,
Date Of Retirement,Emeklilik Tarihi,
Date Settings,Tarih Ayarları,
Date of Birth,Doğum Tarihi,
Date of Commencement,Başlama Tarihi,
Date of Establishment,Kuruluş tarihi,
Date of Incorporation,Kuruluş Tarihi,
Date of Issue,Veriliş Tarihi,
Date of Joining,İşe Başlama Tarihi,
Dates,Tarihler,
Day,Gün,
Day Of Week,Haftanın günü,
Day of Week,Haftanın günü,
Day to Send,Gönderim Günü,
Day(s) after invoice date,Fatura Tarihinden Sonraki Gün,
Day(s) after the end of the invoice month,Fatura Kesim Ayından Sonraki Gün,
Days,Gün,
Days Until Due,Bitişine Kalan Gün Sayısı,
Days before the current subscription period,Mevcut abonelik döneminden önceki günler,
DeLinked,Bağlantı Kesildi,
Deal Owner,Anlaşma Sahibi,
Debit,Borç,
Debit Amount,Borç Tutarı,
Debit Amount in Account Currency,Hesap Para Biriminde Borç,
Debit Amount in Transaction Currency,İşlem Para Birimindeki Borç Tutarı,
Debit Note,Borç Dekontu,
Debit Note Issued,Borç Dekontu Düzenlendi,
"Debit Note will update it's own outstanding amount, even if 'Return Against' is specified.","İade Faturası, ‘Karşı Fatura’ belirtilmiş olsa bile kendi açık bakiyesini güncelleyecektir.",
Debit To,Borçlandırma,
Debit in Company Currency,Şirket Para Biriminde Borç,
Debit to,Şuraya borçlandır,
Debit-Credit Mismatch,Borç-Alacak Uyuşmazlığı,
Debit-Credit mismatch,Borç-Alacak uyuşmazlığı,
Deduct,Çıkar,
Deductee Details,Kesinti Ayrıntıları,
Deductions or Loss,Kesintiler,
Default,Varsayılan,
Default Account,Varsayılan Hesap,
Default Accounts,Varsayılan Hesaplar,
Default Advance Account,Varsayılan Avans Hesabı,
Default Advance Paid Account,Varsayılan Ödenen Avans Hesabı,
Default Advance Received Account,Varsayılan Alınan Avans Hesabı,
Default BOM,Varsayılan Ürün Ağacı,
Default Bank Account,Varsayılan Banka Hesabı,
Default Billing Rate,Varsayılan Faturalandırma Oranı,
Default Buying Cost Center,Varsayılan Satın Alma Maliyet Merkezi,
Default Buying Price List,Varsayılan Alış Fiyat Listesi,
Default Buying Terms,Varsayılan Satın Alma Koşulları,
Default Cash Account,Nakit Hesabı,
Default Common Code,Varsayılan Ortak Kod,
Default Company,Varsayılan Şirket,
Default Company Bank Account,Varsayılan Şirket Banka Hesabı,
Default Cost Center,Varsayılan Maliyet Merkezi,
Default Cost of Goods Sold Account,Satılan Malın Varsayılan Maliyet Hesabı,
Default Costing Rate,Varsayılan Maliyet Oranı,
Default Currency,Varsayılan Para Birimi,
Default Customer Group,Varsayılan Müşteri Grubu,
Default Deferred Expense Account,Varsayılan Ertelenmiş Gider Hesabı,
Default Deferred Revenue Account,Varsayılan Ertelenmiş Gelir Hesabı,
Default Dimension,Varsayılan Boyut,
Default Discount Account,Varsayılan İndirim Hesabı,
Default Distance Unit,Varsayılan Mesafe Birimi,
Default Expense Account,Varsayılan Gider Hesabı,
Default Finance Book,Varsayılan Finans Defteri,
Default Finished Goods Warehouse,Varsayılan Bitmiş Ürün Deposu,
Default Holiday List,Varsayılan Tatil Listesi,
Default In-Transit Warehouse,Varsayılan Taşıma Deposu,
Default Income Account,Varsayılan Gelir Hesabı,
Default Inventory Account,Varsayılan Envanter Hesabı,
Default Item Group,Varsayılan Ürün Grubu,
Default Item Manufacturer,Varsayılan Üretici Firma,
Default Letter Head,Varsayılan Antetli Kağıt,
Default Manufacturer Part No,Varsayılan Üretici Parça Numarası,
Default Material Request Type,Varsayılan Malzeme Talebi Türü,
Default Operating Cost Account,Varsayılan Operasyon Maliyeti Hesabı,
Default Payable Account,Varsayılan Borç Hesabı,
Default Payment Discount Account,Varsayılan İndirim Hesabı,
Default Payment Request Message,Varsayılan Ödeme Talebi Mesajı,
Default Payment Terms Template,Varsayılan Ödeme Koşulları Şablonu,
Default Price List,Varsayılan Fiyat Listesi,
Default Priority,Varsayılan Öncelik,
Default Provisional Account,Varsayılan Geçici Hesap,
Default Purchase Unit of Measure,Varsayılan Satın Alma Ölçü Birimi,
Default Quotation Validity Days,Varsayılan Teklif Geçerlilik Günü,
Default Receivable Account,Varsayılan Alacak Hesabı,
Default Sales Unit of Measure,Varsayılan Satış Ölçü Birimi,
Default Scrap Warehouse,Varsayılan Hurda Deposu,
Default Selling Cost Center,Varsayılan Satış Maliyet Merkezi,
Default Selling Terms,Varsayılan Satış Koşulları,
Default Service Level Agreement,Varsayılan Servis Seviyesi Sözleşmesi,
Default Source Warehouse,Varsayılan Kaynak Depo,
Default Stock UOM,Varsayılan Stok Birimi,
Default Supplier,Varsayılan Tedarikçi,
Default Supplier Group,Varsayılan Tedarikçi Grubu,
Default Target Warehouse,Varsayılan Hedef Depo,
Default Territory,Varsayılan Bölge,
Default Unit of Measure,Varsayılan Ölçü Birimi,
Default Valuation Method,Varsayılan Değerleme Yöntemi,
Default Value,Varsayılan Değer,
Default Warehouse,Varsayılan Depo,
Default Warehouse for Sales Return,İadeler için Varsayılan Depo,
Default Workstation,Varsayılan İş İstasyonu,
Default account will be automatically updated in POS Invoice when this mode is selected.,"Bu mod seçildiğinde, POS Fatura&#39;da varsayılan hesap otomatik olarak güncellenecektir.",
Default settings for your stock-related transactions,Stok ile alakalı işlemlerin Varsayılan Ayarları,
Default: 10 mins,Varsayılan: 10 dakika,
Defaults,Varsayılan Değerler,
Deferred Accounting,Ertelenmiş Muhasebe,
Deferred Accounting Defaults,Ertelenmiş Muhasebe Ayarları,
Deferred Accounting Settings,Ertelenmiş Muhasebe Ayarları,
Deferred Expense,Ertelenmiş Gider,
Deferred Expense Account,Ertelenmiş Gider Hesabı,
Deferred Revenue,Ertelenmiş Gelir,
Deferred Revenue Account,Ertelenmiş Gelir Hesabı,
Deferred Revenue and Expense,Ertelenmiş Gelir ve Gider,
Delay between Delivery Stops,Teslimat Durakları arasındaki gecikme,
Delayed Item Report,Gecikmiş Ürün Raporu,
Delayed Order Report,Gecikmiş Sipariş Raporu,
Delayed Tasks Summary,Geciken Görevler Özeti,
Delete Accounting and Stock Ledger Entries on deletion of Transaction,İşlem Silindiğinde Muhasebe ve Stok Defter Girişlerini Sil,
Delete Bins,Kutuları Sil,
Delete Cancelled Ledger Entries,İptal Edilen Defter Girişlerini Sil,
Delete Leads and Addresses,Potansiyel Müşterileri ve Adresleri Sil,
Delete Transactions,İşlemleri Sil,
Deleted,Silindi,
Delimiter options,Sınırlayıcı seçenekleri,
Delivered,Teslim Edildi,
Delivered By Supplier,Tedarikçi Tarafından Teslim Edildi,
Delivered Items To Be Billed,Teslim Edilmiş Faturalandırılacak Ürünler,
Delivered Qty,Teslim Edilen Miktar,
Delivered by Supplier (Drop Ship),Tedarikçi Tarafından Teslim Edilir (Stoksuz Satış),
Delivery,Teslimat,
Delivery Date,Teslimat Tarihi,
Delivery Details,Teslimat Detayları,
Delivery Manager,Sevkiyat Yöneticisi,
Delivery Note,Giden İrsaliye,
Delivery Note Item,İrsaliye Ürünleri,
Delivery Note No,İrsaliye No,
Delivery Note Packed Item,İrsaliyesi Kesilmiş Paketlenmiş Ürün,
Delivery Note Trends,İrsaliye Trendleri,
Delivery Settings,Teslimat Ayarları,
Delivery Stop,Teslimat Durdur,
Delivery Stops,Teslimat Durakları,
Delivery To,Teslimat,
Delivery Trip,Teslimat Yolculuğu,
Delivery User,Sevkiyat Sorumlusu,
Delivery Warehouse,Teslimat Deposu,
Delivery to,Teslimat,
Demand,Talep,
Demo Company,Demo Şirketi,
Departure Time,Hareket Saati,
Dependant SLE Voucher Detail No,Bağlı Stok Giriş Belgesi Detay Numarası,
Dependencies,Bağımlılıklar,
Dependent Task,Bağlantılı Görev,
Dependent Tasks,Bağlantılı Görevler,
Depends on Tasks,Görev Bağlılığı,
Deposit,Mevduat,
Depreciate based on daily pro-rata,Günlük Orantılı Amortisman,
Depreciate based on shifts,Vardiyalara göre amortisman,
Depreciation,Amortisman,
Depreciation Amount,Amortisman Tutarı,
Depreciation Details,Amortisman Detayları,
Depreciation Entry,Amortisman Kaydı,
Depreciation Entry Posting Status,Amortisman Girişi Gönderme Durumu,
Depreciation Expense Account,Amortisman Gider Hesabı,
Depreciation Method,Amortisman Yöntemi,
Depreciation Options,Amortisman Seçenekleri,
Depreciation Posting Date,Amortisman Kayıt Tarihi,
Depreciation Schedule,Amortisman Planı,
Depreciation Schedule View,Amortisman Planı,
Description,Açıklama,
Description of Content,İçerik Açıklaması,
Detailed Reason,Ayrıntılı Sebep,
Details,Ayrıntılar,
Determine Address Tax Category From,Adrese Göre Vergi Kategorisini Belirle,
Diesel,Dizel,
Difference,Fark,
Difference (Dr - Cr),Toplam Fark,
Difference Account,Fark Hesabı,
Difference Amount,Tutar Farkı,
Difference Amount (Company Currency),Tutar Farkı (TRY),
Difference Posting Date,Fark Gönderme Tarihi,
Dimension Defaults,Varsayılanlar,
Dimension Details,Boyut Detayları,
Dimension Filter Help,Boyut Filtresi Yardımı,
Dimension Name,Muhasebe Boyutu İsmi,
Dimension-wise Accounts Balance Report,Boyut bazında Hesap Bakiye Raporu,
Dimensions,Boyutlar,
Direct Expense,Doğrudan Gider,
Direct Income,Doğrudan Gelir,
Disable,Kapat,
Disable Capacity Planning,Kapasite Planlamasını Devre Dışı Bırak,
Disable In Words,Yazı ile Alanını Devre Dışı Bırak,
Disable Last Purchase Rate,Son Alış Fiyatını Devre Dışı Bırak,
Disable Rounded Total,Yuvarlatılmış Toplamı Kapat,
Disable Serial No And Batch Selector,Seri No ve Parti Seçiciyi Devre Dışı Bırak,
Disabled,Devre dışı,
Disables auto-fetching of existing quantity,Mevcut miktarın otomatik olarak getirilmesini devre dışı bırakır,
Disassemble,Sök,
Disbursed,Dağıtıldı,
Discard Changes and Load New Invoice,Değişiklikleri Sil ve Yeni Fatura Yükle,
Discount,İndirim,
Discount (%) on Price List Rate with Margin,Kâr Marjıyla Fiyat Listesi Üzerinden İndirim (%),
Discount Account,İndirim Hesabı,
Discount Amount,İndirim Tutarı,
Discount Date,İndirim Tarihi,
Discount Percentage,İndirim Yüzdesi,
Discount Settings,İndirim Ayarları,
Discount Type,İndirim Türü,
Discount Validity,İndirim Geçerliliği,
Discount Validity Based On,İndirim Geçerliliğine Göre,
Discount and Margin,İndirim ve Kâr Marjı,
Discount on Other Item,Başka Ürün İçin İndirim,
Discount on Price List Rate (%),Liste Fiyatı Üzerinden İndirim Oranı (%),
Discounted Amount,İndirimli Tutar,
Discounted Invoice,İndirimli Fatura,
Discounts,İndirimler,
"Discounts to be applied in sequential ranges like buy 1 get 1, buy 2 get 2, buy 3 get 3 and so on","İndirimler 1 alana 1 bedava, 2 alana 2 bedava, 3 alana 3 bedava gibi sıralı aralıklarla uygulanacak",
Discrepancy between General and Payment Ledger,Genel Muhasebe Defteri ile Ödeme Defteri Arasındaki Uyuşmazlık,
Discretionary Reason,Takdire Bağlı Sebep,
Dislikes,Beğenilmeyenler,
Dispatch Address,Sevkiyat Adresi,
Dispatch Address Details,Gönderim Adresi Ayrıntıları,
Dispatch Address Name,Sevk Adresi,
Dispatch Address Template,Gönderim Adresi Şablonu,
Dispatch Information,Sevk Bilgileri,
Dispatch Notification Attachment,Sevk Bildirimi Eki,
Dispatch Notification Template,Sevk Bildirim Şablonu,
Dispatch Settings,Sevk Ayarları,
Disposal Date,Bertaraf Tarihi,
Distance,Mesafe,
Distance UOM,Mesafe Birimi,
Distance from left edge,Sol üstte olan uzaklık,
Distance from top edge,Üst geçidin uzaklık,
Distinct unit of an Item,Bir Ürünün farklı birimi,
Distribute Additional Costs Based On ,Ek Maliyetleri Şunlara Göre Dağıtın ,
Distribute Charges Based On,Masrafları Şuna göre Dağıt,
Distribute Manually,Manuel olarak Dağıt,
Distributed Discount Amount,Dağıtılan İndirim Tutarı,
Distribution Name,Dağıtım İsmi,
Divorced,Boşanmış,
Do Not Contact,İletişime Geçmeyin,
Do Not Explode,Detaylandırmayı Kapat,
Do Not Update Serial / Batch on Creation of Auto Bundle,Otomatik Paket Oluşturulurken Seri / Parti Güncellenesi Yapmayın,
Do Not Use Batch-wise Valuation,Toplu Değerleme Kullanma,
Do not show any symbol like $ etc next to currencies.,Para Birimlerinin yanındaki sembolü gizler,
Do not update variants on save,Kaydetme türevlerini güncelleme,
DocField,DocType Alanı,
DocType,DocType,
Doctype,BelgeTipi,
Document Name,Belge adı,
Document Type,Belge Türü,
Document Type ,Belge Türü,
Documents,Dokümanlar,
Documents Processed on each trigger. Queue Size should be between 5 and 100,Her tetikleyicide işlenen belgeler. Kuyruk Boyutu 5 ile 100 arasında olmalıdır,
Domain,Domain,
Don't Create Loyalty Points,Sadakat Puanları Oluşturma,
Don't Send Emails,E-Posta Gönderme,
Done,Bitti,
Doors,Kapı,
Double Declining Balance,Çift Azalan Bakiye,
Download Required Materials,Gerekli Materyalleri İndir,
Downtime,Kesinti,
Downtime Analysis,Duruş Analizi,
Downtime Entry,Duruş,
Downtime Reason,Duruş,
Draft,Taslak,
Driver,Sürücü,
Driver Address,Sürücü Adresi,
Driver Email,Sürücü E-posta,
Driver Name,Sürücü İsmi,
Driver licence class,Sürücü Ehliyet Sınıfı,
Driving License Categories,Ehliyet Kategorileri,
Driving License Category,Sürücü Belgesi Kategorisi,
Drop Ship,Stoksuz Satış,
Due Date Based On,Vade Tarihine göre,
Dunning,İhtarname,
Dunning Amount,İhtar Tutarı,
Dunning Amount (Company Currency),Gecikme Ücreti Tutarı (Şirket Para Birimi),
Dunning Fee,İhtar Ücreti,
Dunning Letter,İhtarname,
Dunning Letter Text,İhtar Mektubu Metni,
Dunning Level,İhtar Seviyesi,
Dunning Type,İhtar Türü,
Duplicate,Kopyala,
Duration (Days),Süre (Gün),
Dynamic Condition,Dinamik Koşul,
EAN,EAN,
EAN-8,EAN-8,
ERPNext User ID,ERP Kullanıcı ID,
Each Transaction,Her Bir İşlemde,
Edit Posting Date and Time,Tarih ve Saati Düzenle,
Education,Eğitim,
Educational Qualification,Eğitim Hayatı,
Electric,Elektrik,
Electricity down,Elektrik Kesintisi,
Electronic Invoice Register,Elektronik Fatura Kaydı,
Email,E-posta,
Email Account,E-posta Hesabı,
Email Address,E-posta Address,
Email Campaign,E-posta Kampanyası,
Email Campaign For ,E-posta Kampanyası ,
Email Details,E-posta Ayrıntıları,
Email Digest,E-posta Özeti,
Email Digest Recipient,E-posta Özeti Alıcısı,
Email Digest Settings,E-Posta Bildirimi Ayarları,
Email Group,E-posta Grubu,
Email Sent,E-posta Gönderildi,
Email Settings,E-posta Ayarları,
Email Template,E-Posta Şablonu,
Email sent to,E-posta Gönderilen,
Emergency Contact,Acil Durumda Ulaşılacak Kişi,
Emergency Contact Name,Acil Durum İrtibat Kişisi Adı,
Emergency Phone,Telefon,
Employee,Personel,
Employee ,Çalışan,
Employee Advance,Personel Avansı,
Employee Detail,Personel Detayı,
Employee Education,Eğitim Hayatı,
Employee External Work History,Personel Çalışma Geçmişi,
Employee Group,Personel Grubu,
Employee Group Table,Personel Grubu Tablosu,
Employee Internal Work History,Personel Şirket İçi Çalışma Geçmişi,
Employee Name,Personel İsmi,
Employee Number,Personel ID,
Employee User Id,Personel Kullanıcı ID,
Enable Appointment Scheduling,Randevu Zamanlamayı Etkinleştirme,
Enable Auto Email,Otomatik E-postayı Etkinleştir,
Enable Automatic Party Matching,Otomatik Taraf Eşleştirme,
Enable Capital Work in Progress Accounting,Devam Eden Sermaye Çalışması Muhasebesini Etkinleştir,
Enable Common Party Accounting,Ortak Cari Hesabını Etkinleştir,
Enable Deferred Expense,Ertelenmiş Gideri Etkinleştir,
Enable Deferred Revenue,Ertelenmiş Geliri Etkinleştir,
Enable European Access,Avrupa Erişimini Etkinleştir,
Enable Fuzzy Matching,Bulanık Eşleştirmeyi Etkinleştir,
Enable Health Monitor,Sağlık Monitörünü Etkinleştir,
Enable Immutable Ledger,Değiştirilemez Defteri Etkinleştir,
Enable Perpetual Inventory,Sürekli Envanteri Etkinleştir,
Enable Provisional Accounting For Non Stock Items,Stok Dışı Kalemler İçin Geçici Muhasebeyi Etkinleştir,
Enable Stock Reservation,Stok Ayırmayı Etkinleştir,
Enable YouTube Tracking,YouTube izlemeyi Etkinleştirin,
Enable it if users want to consider rejected materials to dispatch.,Red Deposundaki malzemeleri dahil etmek istiyorsanız bu seçeneği işaretleyin.,
Enable this checkbox even if you want to set the zero priority,Sıfır önceliğini ayarlamak isteseniz bile bu onay kutusunu etkinleştirin,
"Enable this option to calculate daily depreciation by considering the total number of days in the entire depreciation period, (including leap years) while using daily pro-rata based depreciation","Günlük orantılı amortisman esaslı amortismanı kullanırken, tüm amortisman dönemindeki (artık yıllar dahil) toplam gün sayısını dikkate alarak günlük amortismanı hesaplamak için bu seçeneği etkinleştirin",
Enabled,Etkin,
Enabling this checkbox will force each Job Card Time Log to have From Time and To Time,"Bu onay kutusunun etkinleştirilmesi, her İş Kartı Zaman Günlüğünün Şu Zamandan ve Şu Zamana sahip olmasını zorunlu kılar",
Enabling this ensures each Purchase Invoice has a unique value in Supplier Invoice No. field within a particular fiscal year,"Bunun etkinleştirilmesi, her bir Satın Alma Faturasının belirli bir mali yıl içinde Tedarikçi Fatura No. alanında benzersiz bir değere sahip olmasını sağlar",
Enabling this option will allow you to record - <br><br> 1. Advances Received in a <b>Liability Account</b> instead of the <b>Asset Account</b><br><br>2. Advances Paid in an <b>Asset Account</b> instead of the <b> Liability Account</b>,"Bu seçeneği etkinleştirmek, aşağıdaki kayıtları yapmanıza olanak tanır: <br><br><ul><li>Alınan avansları bir <b>Varlık Hesabı</b> yerine bir <b>Borç Hesabında</b> kaydetmek.</li><li>Ödenen avansları bir <b>Borç Hesabı</b> yerine bir <b>Varlık Hesabında</b> kaydetmek.</li></ul>",
Enabling this will allow creation of multi-currency invoices against single party account in company currency,"Bu özelliğin etkinleştirilmesi, şirket para biriminde tek taraf hesabı için çoklu para birimi faturalarının oluşturulmasına izin verir.",
Encashment Date,Çıkış Ödemesi Tarihi,
End Date,Bitiş Tarihi,
End Time,Bitiş Zamanı,
End date of current invoice's period,Cari dönem faturanın bitiş tarihi,
End of Life,Destek Bitiş Tarihi,
End of the current subscription period,Mevcut abonelik döneminin sonu,
Enforce Time Logs,Zaman Günlüklerini Uygula,
Ensure Delivery Based on Produced Serial No,Üretilen Seri Numarasına Göre Teslimatı Sağlayın,
Entity,Tüzel,
Entity Type,Varlık Türü,
Entry Type,Giriş Türü,
Equity,Özsermaye,
Equity/Liability Account,Özkaynak / Sorumluluk Hesabı,
Error,Hata,
Error Description,Hata Açıklaması,
Error Log,Hata Günlüğü,
Errors Notification,Hata Bildirimi,
Estimated Arrival,Tahmini Varış,
Estimated Cost,Tahmini Maliyet,
Estimated Time and Cost,Tahmini Süre ve Maliyet,
Evaluation Period,Değerlendirme Süresi,
Event,Etkinlik,
Example URL,Örnek URL,
"Example: ABCD.#####
If series is set and Serial No is not mentioned in transactions, then automatic serial number will be created based on this series. If you always want to explicitly mention Serial Nos for this item. leave this blank.","Örnek: ABCD.#####
 Seri ayarlanmışsa ve işlemlerde Seri No belirtilmemişse, bu seriye göre otomatik seri numarası oluşturulacaktır. Bu ürünün Seri No'larından her zaman açıkça bahsetmek istiyorsanız, bunu boş bırakın.",
"Example: ABCD.#####. If series is set and Batch No is not mentioned in transactions, then automatic batch number will be created based on this series. If you always want to explicitly mention Batch No for this item, leave this blank. Note: this setting will take priority over the Naming Series Prefix in Stock Settings.","Örnek: ABCD.#####. Seri ayarlanmışsa ve işlemlerde Parti No belirtilmemişse, bu seriye göre otomatik parti numarası oluşturulacaktır. Bu kalem için her zaman açıkça Parti No belirtmek istiyorsanız, bunu boş bırakın. Not: Bu ayar, Stok Ayarları'ndaki Seri Öneki Adlandırma'ya göre öncelikli olacaktır.",
Exception Budget Approver Role,İstisna Bütçe Onaylayıcı Rolü,
Excessive machine set up time,Aşırı Makine Kurulum Süresi,
Exchange Gain / Loss,Kur Farkı Karı / Zararı,
Exchange Gain / Loss Account,Döviz Kâr / Zarar Hesabı,
Exchange Gain Or Loss,Döviz Kazancı veya Zararı,
Exchange Gain/Loss,Döviz Kazancı/Zararı,
Exchange Rate,Döviz Kuru,
Exchange Rate Revaluation,Döviz Kuru Değerleme,
Exchange Rate Revaluation Account,Döviz Kuru Yeniden Değerleme Hesabı,
Exchange Rate Revaluation Settings,Döviz Kuru Değerleme Ayarları,
Excise Entry,Özel Tüketim Vergisi Girişi,
Excise Page Number,Tüketim Sayfa Numarası,
Excluded DocTypes,Hariç Tutulan DocType'lar,
Existing Company,Mevcut Şirket,
Existing Company ,Mevcut Şirket ,
Exit Interview Held On,Ayrılma Görüşmesi Gerçekleştirildi,
Expected Amount,Beklenen Tutar,
Expected Closing Date,Beklenen Kapanış Tarihi,
Expected Delivery Date,Beklenen Teslim Tarihi,
Expected End Date,Beklenen Bitiş Tarihi,
Expected Hrs,Tahmini Saat,
Expected Start Date,Beklenen Başlangıç Tarihi,
Expected Time (in hours),Tahmini Süre (Saat),
Expected Time Required (In Mins),Beklenen Gerekli Süre (Dakika),
Expected Value After Useful Life,Kullanım Ömrü Sonrası Beklenen Değer,
Expense,Gider,
Expense Account,Gider Hesabı,
Expense Claim,Harcama Talebi,
Expense Head,Gider Kategorisi,
Expenses Included In Asset Valuation,Varlık Değerlemesine Dahil Giderler,
Expenses Included In Valuation,Değerlemeye Dahil Giderler,
Experimental,Deneysel,
Expired,Süresi Doldu,
Expiry,Son kullanma tarihi,
Expiry Date,Son Kullanım Tarihi,
Expiry Duration (in days),Sona Erme Süresi (gün içinde),
Exploded Items,Patlamış Öğeler,
Exponential Smoothing Forecasting,Üstel Tahmin Yöntemi,
External Work History,Önceki Firmalardaki İş Deneyimi,
FIFO,FIFO,
FIFO Queue,FIFO Kuyruğu,
FIFO Queue vs Qty After Transaction Comparison,FIFO Sırası ve İşlem Sonrası Adet Karşılaştırması,
"FIFO Stock Queue (qty, rate)","FIFO Stok Kuyruğu (miktar, oran)",
Failure Date,Bozulma Tarihi,
