Book Advance Payments in Separate Party Account,Knjiži Predujam Uplate na posebnom računu,
Book Asset Depreciation Entry Automatically,Automatski Proknjiži unos Amortizacije Imovine,
Book Deferred Entries Based On,Knjiži Odložene Unose Na Osnovu,
Book Deferred Entries Via Journal Entry,Knjiži odložene unose putem Naloga Knjiženja,
Book Tax Loss on Early Payment Discount,Proknjiži porezni gubitak na popust za prijevremeno plaćanje,
Booked,Rezervisano,
Booked Fixed Asset,Proknjižena Osnovna Imovina,
Both,Oba,
Branch,Podružnica,
Branch Code,Kod Podružnice,
Brand,Marka,
Brand Defaults,Brend Standard,
Brand Name,Brend Naziv,
Breakdown,Presjek,
Budget,Proračun,
Budget Account,Proračunski Račun,
Budget Against,Proračun Naspram,
Budget Amount,Proračunski Iznos,
Budget Detail,Detalji Proračuna,
Budget Distribution,Raspodjela Proračuna,
Budget Distribution Total,Ukupna Raspodjela Proračuna,
Budget End Date,Datum završetka proračuna,
Budget Start Date,Datum Početka Proračuna,
Budget Variance Report,Izvještaj Odstupanju od Proračuna,
Buffer Time,Međuspremničko Vrijeme,
Buffered Cursor,Baferovani Kursor,
Bulk Transaction Log,Zapisnik Masovnih Transakcija,
Bulk Transaction Log Detail,Zapisnik Detalja Masovnih Transakcija,
Bundle Items,Paketiraj Artikle,
Busy,Zauzeto,
Buyer of Goods and Services.,Kupac Proizvoda i Usluga.,
Buying,Kupovina,
Buying & Selling Settings,Postavke Kupovine & Prodaje,
Buying Settings,Postavke Kupovine,
Buying and Selling,Kupovina & Prodaja,
Bypass Credit Limit Check at Sales Order,Zaobiđi provjeru kreditne sposobnosti kod Prodajnog Naloga,
CC,CC,
CC To,Kopija,
CODE-39,KOD-39,
COGS By Item Group,Troškovi izrade prema Arikal Grupi,
CRM,Podrška Prodaje,
CRM Note,Napomena Prodajne Podrške,
CRM Settings,Postavke Prodajne Podrške,
Calculate Based On,Obračunaj Na Osnovu,
Calculate Depreciation,Izračunaj Amortizaciju,
Calculate Estimated Arrival Times,Izračunaj procijenjeno vrijeme dolaska,
Calculate but don't show on final report,"Izračunaj, ali ne i prikazuj u završnom izvješću",
Calculate daily depreciation using total days in depreciation period,Izračunaj dnevnu amortizaciju koristeći sve dane u periodu amortizacije,
Calculated Amount,Izračunati Iznos,
Calculations,Kalkulacije,
Calendar Event,Kalendarski događaj,
Calibration,Kalibracija,
Call Details,Detalji poziva,
Call Duration in seconds,Trajanje poziva u sekundama,
Call Handling Schedule,Raspored obrade poziva,
Call Log,Zapisnik Poziva,
Call Received By,Poziv Primljen Od,
Call Receiving Device,Uređaj za primanje poziva,
Call Routing,Usmjeravanje Poziva,
Call Summary,Sažetak Poziva,
Call Type,Tip poziva,
Campaign,Kampanja,
Campaign Efficiency,Efikasnost Kampanje,
Campaign Email Schedule,Raspored E-pošte Kampanje,
Campaign Item,Artikal Kampanje,
Campaign Name,Naziv Kampanje,
Campaign Naming By,Naziv Kampanje prema,
Campaign Schedules,Rasporedi Kampanje,
Cancel At End Of Period,Otkaži na kraju perioda,
Cancel Subscription After Grace Period,Otkaži Pretplatu nakon perioda odgode,
Cancelation Date,Datum Otkazivanja,
Cancelled,Otkazano,
Canonical URI,Kanonski URI,
Capacity,Kapacitet,
Capacity Planning,Planiranje Kapaciteta,
Capacity Planning For (Days),Planiranje Kapaciteta za (Dana),
Capacity in Stock UOM,Kapacitet u Jedinici Zaliha,
Capital Work In Progress Account,Račun Kapitalnih Radova u Toku,
Capital Work in Progress,Kapitalni Radovi u Toku,
Capitalize Repair Cost,Kapitaliziraj Troškove Popravke,
Capitalized,Aktiviran,
Carrier,Dostavljač,
Carrier Service,Servis Dostavljača,
Carry Forward Communication and Comments,Prenesi Konverzaciju i Komentare,
Cash,Gotovina,
Cash Entry,Unos Gotovine,
Cash Flow,Novčani Tok,
Cash/Bank Account,Gotovinski/Bankovni Račun,
Cashier,Blagajnik/ca,
Cashier Closing,Zatvaranje Kase,
Cashier Closing Payments,Završna plaćanja Blagajnika/ce,
Catch All,Prihvati Sve,
Categorize By,Kategoriziraj po,
Categorize by Voucher,Kategoriziraj po vaučeru,
Categorize by Voucher (Consolidated),Kategoriziraj po vaučeru (konsolidirano),
Category,Kategorija,
Category Details,Detalji o Kategoriji,
Category Name,Naziv kategorije,
Cellphone Number,Broj mobilnog telefona,
Certificate,Certifikat,
Certificate Details,Detalji Certifikata,
Certificate Limit,Limit Certifikata,
Certificate No,Broj Certifikata,
Certificate Required,Certifikat je Obavezan,
Change Amount,Kusur,
Change in Stock Value,Promjena Vrijednosti Zaliha,
Change this date manually to setup the next synchronization start date,Ručno promijenite ovaj datum da postavite sljedeći datum početka sinhronizacije,
Changes,Promjene,
Channel Partner,Partner,
Chargeable,Naplativo,
Charges Incurred,Nastali troškovi,
Chart Of Accounts,Kontni Plan,
Chart Of Accounts Template,Šablon Kontnog Plana,
Chart Preview,Pregled Kontnog Plana,
Chart Tree,Stablo Kontnog Plana,
Chart of Accounts,Kontni Plan,
Chart of Accounts Importer,Kontni Plan Uvoz,
Chassis No,Šasija Broj,
Chat,Chat,
Check Availability in Warehouse,Provjeri Dostupnost u Skladištu,
Check Supplier Invoice Number Uniqueness,Provjerite jedinstvenost Broja Fakture Dobavljača,
Check if it is a hydroponic unit,Provjerite je li to hidroponska jedinica,
Check if material transfer entry is not required,Provjerite nije li potreban unos prijenosa materijala,
Check this to disallow fractions. (for Nos),Odaberi ovo da onemogućite razlomke. (za kom.),
Checked On,Kontrolisano,
Checking this will round off the tax amount to the nearest integer,Odabir ovoga će zaokružiti iznos PDV na najbliži cijeli broj,
Cheque,Ček,
Cheque Date,Datum Čeka,
Cheque Height,Ček Dužina,
Cheque Number,Broj Čeka,
Cheque Print Template,Šablon Ispisa Čeka,
Cheque Size,Veličinu Čeka,
Cheque Width,Širina Čeka,
Cheque/Reference Date,Referentni Datum,
Cheque/Reference No,Referentni Broj,
Cheques and Deposits Incorrectly cleared,Čekovi i Depoziti neispravno poravnati,
Child Docname,Podređeni DocType,
Child Row Reference,Referenca za Podređeni Red,
City,Grad,
Claimed Landed Cost Amount (Company Currency),Zatraženi Iznos Kupovne Vrijednosti (Valuta Tvrtke),
Class / Percentage,Klasa / Precent,
Classification of Customers by region,Klasifikacija Klijenata po Regionima,
Clauses and Conditions,Klauzule i Uslovi,
Clear Notifications,Obriši Obavještenja,
Clear Table,Očisti Tabelu,
Clearance Date,Datum Odobrenja,
Click on Import Invoices button once the zip file has been attached to the document. Any errors related to processing will be shown in the Error Log.,Kliknite naUvezi Fakture nakon što je zip datoteka priložena dokumentu. Sve greške vezane za obradu bit će prikazane u Zapisniku Grešaka.,
Click this button if you encounter a negative stock error for a serial or batch item. The system will fetch the available serials or batches automatically.,Kliknite ovaj gumb ako naiđete na grešku negativne zalihe za serijsku ili stavku šarže. Sustav će automatski dohvatiti dostupne serijske brojeve ili šarže.,
Client,Klijent,
Close Issue After Days,Zatvorite Predmet nakon (dana),
Close Replied Opportunity After Days,Zatvori Odgovor na Priliku nakon dana,
Closed,Zatvoreno,
Closed Document,Zatvoreni Dokument,
Closed Documents,Zatvoreni Dokumenti,
Closing,Zatvaranje,
Closing Account Head,Računa Zatvaranja,
Closing Amount,Iznos pri Zatvaranju,
Closing Balance,Stanje pri Zatvaranju,
Closing Date,Datum Zatvaranja,
Closing Text,Završni Tekst,
Code,Kod,
Code List,Lista Kodova,
"Code to reference this line in formulas (e.g., REV100, EXP200, ASSET100)","Kod za referenciranje ovog retka u formulama (npr. REV100, EXP200, ASSET100)",
Collect Progress,Prikupi Napredak,
Collection Factor (=1 LP),Faktor Prikupljanja (=1 LP),
Collection Rules,Pravila Prikupljanja,
Collection Tier,Nivo Prikupljanja,
Color,Boja,
"Color to highlight values (e.g., red for exceptions)",Boja za isticanje vrijednosti (npr. crvena za iznimke),
Column Break,Prijelom kolone,
Column in Bank File,Kolona u Bankovnoj datoteci,
Comments,Komentari,
Commission,Provizija,
Commission Rate,Stopa Provizije,
Commission Rate (%),Stopa Provizije (%),
Common Code,Zajednički Kod,
Communication,Konverzacija,
Communication Channel,Kanal Konverzacije,
Communication Medium,Medium Konverzacije,
Communication Medium Timeslot,Vremenski Termin Komunikacijskog Medija,
Communication Medium Type,Tip Medija Konverzacije,
Companies,Tvrtke,
Company,Tvrtka,
Company Account,Račun Tvrtke,
Company Address,Adresa Tvrtke,
Company Address Display,Prikaz Adrese Tvrtke,
Company Address Name,Naziv Adrese Tvrtke,
Company Bank Account,Bankovni Račun Tvrtke,
Company Billing Address,Faktura Adresa Tvrtke,
Company Contact Person,Kontakt Osoba Tvrtke,
Company Description,Opis Tvrtke,
Company Details,Detalji o Tvrtki,
Company Email,E-pošta Tvrtke,
Company Logo,Logo Tvrtke,
Company Name,Naziv Tvrtke,
Company Shipping Address,Dostavna Adresa Tvrtke,
Company Tax ID,Fiskalni Broj Tvrtke,
Company registration numbers for your reference. Tax numbers etc.,Registracijski brojevi Društva za vašu referencu. Poreski brojevi itd.,
Company which internal customer represents,Tvrtka koju predstavlja interni Klijent,
Company which internal customer represents.,Tvrtka koju predstavlja interni Klijent.,
Company which internal supplier represents,Tvrtka koju predstavlja interni Dobavljač,
Competitor,Konkurent,
Competitor Detail,Detalji o Konkurentu,
Competitor Name,Ime Konkurenta,
Competitors,Konkurenti,
Complete,Završeno,
Completed,Završeno,
Completed By,Završeno od,
Completed On,Završeno,
Completed Qty,Proizvedena Količina,
Completed Time,Vrijeme Obrade,
Completed Work Orders,Obrađeni Radni Nalozi,
Completion By,Odrađeno od,
Completion Date,Datum Odrade,
Completion Status,Status Obrade,
Component Expense Account,Račun troška komponente,
Component Name,Naziv komponente,
Comprehensive Insurance,Kasko Osiguranje,
Computer,Računar,
Condition,Uslov,
Conditional Rule,Uslovno Pravilo,
Conditional Rule Examples,Primjeri Uvjetnih Pravila,
Conditions will be applied on all the selected items combined. ,Uslovi će se primijeniti na sve odabrane artikle zajedno. ,
Configuration,Konfiguracija,
Configure the action to stop the transaction or just warn if the same rate is not maintained.,Konfiguriši akciju za zaustavljanje transakcije ili samo upozorite ako se ista stopa marže ne održava.,
Confirm before resetting posting date,Potvrdi prije poništavanja datuma registracije,
Confirmation Date,Datum Potvrde,
Connections,Veze,
Consider Minimum Order Qty,Uzmi u obzir Minimalnu Količinu Naloga,
Consider Projected Qty in Calculation,Uzmi u obzir predviđenu količinu u izračunu,
Consider Projected Qty in Calculation (RM),Uzmi u obzir Obraćunatu Količinu u Obračunu (RM),
Consider Rejected Warehouses,Uzmi u obzir Odbijena Skladišta,
Consider Tax or Charge for,Uzmi u obzir PDV ili Naknadu za,
Considered In Paid Amount,Uzmi u obzir Uplaćeni Iznos,
Consolidate Sales Order Items,Objedini Artikle Prodajnog Naloga,
Consolidate Sub Assembly Items,Objedini Artikle Podsklopa,
Consolidated,Konsolidirana,
Consolidated Credit Note,Konsolidirana Kreditna Faktura,
Consolidated Financial Statement,Konsolidovani Finansijski Izveštaj,
Consolidated Sales Invoice,Konsolidirana Prodajna Faktura,
Consolidated Trial Balance,Konsolidirana Bruto Bilanca,
Consultant,Konsultant,
Consumed,Potrošeno,
Consumed Asset Total Value,Ukupna vrijednost Potrošene Imovine,
Consumed Assets,Potrošena Imovina,
Consumed Items,Potrošeni Artikli,
Consumed Items Cost,Trošak Potrošenih Artikala,
Consumed Qty,Potrošena Količina,
Consumed Quantity,Potrošena Količina,
Consumed Stock Items,Potrošeni Artikli Zaliha,
Consumed Stock Total Value,Ukupna Vrijednost Potrošenih Zaliha,
Contact,Kontakt,
Contact Desc,Opis Kontakta,
Contact Email,Kontakt e-pošta,
Contact HTML,Kontakt HTML,
Contact Info,Kontakt informacije,
Contact Information,Kontakt informacije,
Contact List,Kontakt Lista,
Contact Mobile,Mobilni Broj Kontakta,
Contact Mobile No,Mobilni Broj Kontakta,
Contact Name,Naziv Kontakta,
Contact No.,Broj Kontakta,
Contact Person,Kontakt Osoba,
Contacts,Kontakti,
Content,Sadržaj,
Content Type,Vrsta sadržaja,
Contra Entry,Naspram Unosa,
Contract,Ugovor,
Contract Details,Detalji Ugovora,
Contract End Date,Datum Okončanja Ugovora,
Contract Fulfilment Checklist,Kontrolna Lista za Ispunjenje Ugovora,
Contract Period,Period Ugovora,
Contract Template,Šablon Ugovora,
Contract Template Fulfilment Terms,Uslovi spunjenja Šablona Ugovora,
Contract Template Help,Pomoć za Šablon Ugovora,
Contract Terms,Uslovi Ugovora,
Contract Terms and Conditions,Odredbe i Uslovi Ugovora,
Contribution (%),Doprinos (%),
Contribution to Net Total,Doprinos u Neto Ukupno,
Control Action,Kontrolna Radnja,
Control Action for Cumulative Expense,Kontrolna akcija za kumulativni trošak,
Control Historical Stock Transactions,Kontroliši Prijašnje Transakcije Zaliha,
Conversion Factor,Faktor Pretvaranja,
Conversion Rate,Stopa Pretvaranja,
Convert Item Description to Clean HTML in Transactions,Pretvori Opis Artikla u čisti HTML u Transakcijama,
Converted,Pretvoreno,
Copied From,Kopirano iz,
Copy Fields to Variant,Kopiraj polja u Varijantu,
Corrective,Korektivni,
Corrective Action,Korektivna Radnja,
Corrective Operation,Korektivna Operacija,
Corrective Operation Cost,Troškovi Korektivne Operacije,
Corrective/Preventive,Korektivno/Preventivno,
Cost,Troškovi,
Cost Center,Centar Troškova,
Cost Center Allocation,Dodjela Centra Troškova,
Cost Center Allocation Percentage,Procenat Alokacije Centra Troškova,
Cost Center Allocation Percentages,Procenti Alokacije Centara Troškova,
Cost Center Name,Naziv Centra Troškova,
Cost Center Number,Broj Centra Troškova,
Cost Configuration,Konfiguracija Troškova,
Cost Per Unit,Trošak po Jedinici,
Cost of Goods Sold,Trošak Prodatih Proizvoda,
Cost of Poor Quality Report,Izvještaj o Troškovima Lošeg Kvaliteta,
Cost to Company (CTC),Totalni Godišnji Troškovi (CTC),
Costing,Obračun Troškova,
Costing Amount,Iznos Obračuna Troškova,
Costing Details,Detalji Obračuna Troškova,
Costing Rate,Obračunata Cijena,
Costing and Billing,Obračun Troškova i Fakturisanje,
Count,Broj,
Country,Zemlja,
Country of Origin,Zemlja Porijekla,
Coupon Code,Kupon Kod,
Coupon Code Based,Na osnovu Koda Kupona,
Coupon Description,Opis Kupona,
Coupon Name,Naziv Kupona,
Coupon Type,Tip Kupona,
Create Chart Of Accounts Based On,Kreiraj Kontni Plan na osnovu,
Create Grouped Asset,Kreiraj Grupiranu Imovinu,
Create Job Card based on Batch Size,Kreiraj Radni Nalog na osnovu veličine Šarže,
Create Ledger Entries for Change Amount,Kreiraj Unose u Registar za Kusur,
Create Missing Party,Kreiraj Stranku koja nedostaje,
Create Receiver List,Kreiraj Listu Primatelja,
Create User Permission,Kreiraj Korisničku Dozvolu,
Create in Draft Status,Kreiraj u Statusu Nacrta,
Credit,Kredit,
Credit Amount,Kreditni Iznos,
Credit Amount in Account Currency,Kreditni Iznos u Valuti Računa,
Credit Amount in Reporting Currency,Kreditni Iznos u Valuti Izvješča,
Credit Amount in Transaction Currency,Kreditni Iznos u Valuti Transakcije,
Credit Card Entry,Unos Kreditne Kartice,
Credit Days,Kreditni Dani,
Credit Limit,Kreditno Ograničenje,
Credit Limit Settings,Postavke Kreditnog Ograničenja,
Credit Limit and Payment Terms,Kreditno Ograničenje i Uslovi Plaćanja,
Credit Limits,Kreditna Ograničenja,
Credit Months,Kreditni Mjeseci,
Credit Note,Kredit Faktura,
Credit Note Issued,Kreditna Faktura Izdata,
"Credit Note will update it's own outstanding amount, even if 'Return Against' is specified.","Kreditna Faktura će ažurirati svoj nepodmireni iznos, čak i ako je navedeno 'Povrat Naspram'.",
Credit To,Kredit Za,
Credit in Company Currency,Kredit u Valuti Tvrtke,
Criteria,Kriteriji,
Criteria Formula,Formula Kriterija,
Criteria Name,Naziv Kriterija,
Criteria Setup,Postavljanje Kriterija,
Criteria Weight,Prioritet Kriterija,
Cross Listing of Item in multiple groups,Unakrsno postaviti artikal u više grupa,
Currency,Valuta,
Currency Exchange,Razmjena Valuta,
Currency Exchange Settings,Postavke Razmjene Valuta,
Currency Exchange Settings Details,Detalji Postavki Razmjene Valuta,
Currency Exchange Settings Result,Rezultat Postavki Razmjene Valuta,
Currency and Price List,Valuta i Cijenovnik,
Current Address,Trenutna Adresa,
Current Address Is,Trenutna Adresa Je,
Current Amount,Trenutni Iznos,
Current Asset,Trenutna Imovina,
Current Asset Value,Trenutna Vrijednost Imovine,
Current BOM,Trenutna Sastavnica,
Current Exchange Rate,Trenutni Valuta kurs,
Current Index,Trenutni Indeks,
Current Invoice End Date,Trenutna Faktura Zavrćni Datum,
Current Invoice Start Date,Trenutna Faktura Poćetni Datum,
Current Level,Trenutni Nivo,
Current Liability,Tekuće Obaveza,
Current Node,Trenutni Čvor,
Current Qty,Trenutna Količina,
Current Serial / Batch Bundle,Trenutni Serijski / Šarža Paket,
Current Serial No,Trenutni Serijski Broj,
Current State,Trenutno Stanje,
Current Stock,Trenutne Zalihe,
Current Valuation Rate,Trenutna Stopa Vrednovanja,
Custodian,Odgovorni,
Custody,Odgovorni,
Custom,Prilagođeno,
Custom API,Prilagođeni API,
Custom Financial Statement,Prilagođeno Financijsko Izvješće,
Custom Remarks,Prilagođene Primjedbe,
Custom delimiters,Prilagođeni Razdjelnici,
Custom?,Prilagođeno?,
Customer,Klijent,
Customer ,Klijent ,
Customer / Item / Item Group,Klijent / Artikal / Artikal Grupa,
Customer / Lead Address,Adresa Klijenta/ Potencijalnog Klijenta,
Customer Acquisition and Loyalty,Privlačenje Klijenta i Lojalnost,
Customer Address,Adresa Klijenta,
Customer Code,Kod Klijenta,
Customer Contact,Kontakt Klijenta,
Customer Contact Email,Kontakt E-pošta Klijenta,
Customer Credit Balance,Stanje Kredita Klijenta,
Customer Credit Limit,Kreditno Ograničenje Klijenta,
Customer Currency,Valuta Klijenta,
Customer Defaults,Standard Postavke Klijenta,
Customer Details,Detalji o Kupcu,
Customer Feedback,Povratne informacije Klijenta,
Customer Group,Grupa Klijenta,
Customer Group Item,Artikal Grupa Klijenta,
Customer Group Name,Naziv Grupe Klijenta,
Customer Groups,Grupe Klijenta,
Customer Item,Artikal Klijenta,
Customer Items,Artikli Klijenta,
Customer Ledger Summary,Registar Klijenata,
Customer Mobile No,Mobilni Broj Klijenta,
Customer Name,Ime Klijenta,
Customer Naming By,Imenovanje Klijenta na osnovu,
Customer Number,Broj Klijenta,
Customer Number At Supplier,Broj Klijenta kod Dobavljača,
Customer Numbers,Brojevi Klijenta,
Customer PO Details,Detalji Kupovnoog Naloga Klijenta,
Customer Portal Users,Korisnici Portala za Korisnike,
Customer Primary Address,Primarna Adresa Klijenta,
Customer Primary Contact,Primarni Kontakt Klijenta,
Customer Provided,Od Klijenta,
Customer Provided Item Cost,Klijent Dostavljen Artikal Koštanje,
Customer Territory,Distrikt Klijenta,
Customer Type,Tip Klijenta,
Customer Warehouse,Skladište Klijenta,
Customer Warehouse (Optional),Skladište Klijenta (Opcija),
Customer or Item,Klijent ili Artikal,
Customer's Item Code,Kod Artikla Klijenta,
Customer's Purchase Order,Kupovni Nalog Klijenta,
Customer's Purchase Order Date,Datum Kupovnog Naloga Klijenta,
Customer's Purchase Order No,Broj Kupovnog Naloga Klijenta,
Customer-wise Item Price,Cijena artikla po Klijentu,
Customers,Klijenti,
Customers Without Any Sales Transactions,Klijenti bez ikakvih prodajnih transakcija,
Customerwise Discount,Popust po Kupcu,
Customs Tariff Number,Broj Carinske Tarife,
DFS,DFS,
Daily,Dnevno,
Daily Time to send,Dnevno vrijeme za slanje,
Daily Timesheet Summary,Dnevni Pregled Radnog Lista,
Daily Yield (%),Dnevna Proizvodnja (%),
Dashboard,Nadzorna Tabla,
Data Fetch Method,Metoda Preuzimanja Podataka,
Data Import Configuration,Konfiguracija Uvoza Podataka,
Data Source,Izvor Podataka,
Date,Datum,
Date ,Datum ,
Date Of Retirement,Datum Penzionisanja,
Date Settings,Postavke Datuma,
Date of Birth,Datum rođenja,
Date of Commencement,Datum Početka,
Date of Establishment,Datum Osnivanja,
Date of Incorporation,Datum Osnivanja,
Date of Issue,Datum Izdavanja,
Date of Joining,Datum Pridruživanja,
Dates,Datumi,
Dates to Process,Datumi za Obradu,
Day,Dan,
Day Of Week,Dan u Sedmici,
Day of Week,Dan u sedmici,
Day to Send,Dan za Slanje,
Day(s) after invoice date,Dana nakon Datuma Fakture,
Day(s) after the end of the invoice month,Dana nakon završetka mjeseca Fakture,
Days,Dana,
Days Until Due,Dana do Roka Plaćanja,
Days before the current subscription period,Dana prije trenutnog perioda pretplate,
DeLinked,Odspojen,
Deal Owner,Odgovorni,
Debit,Debit,
Debit / Credit Note Posting Date,Datum knjiženja Debitne / Kreditne Fakture,
Debit Amount,Debit Iznos,
Debit Amount in Account Currency,Devit Iznos u Valuti Računa,
Debit Amount in Reporting Currency,Debit Iznos u Valuti Izvješča,
Debit Amount in Transaction Currency,Debit Iznos u Valuti Transakcije,
Debit Note,Debit Faktura,
Debit Note Issued,Debit Faktura Izdata,
"Debit Note will update it's own outstanding amount, even if 'Return Against' is specified.","Debit Faktura će ažurirati svoj nepodmireni iznos, čak i ako je navedeno 'Povrat Naspram'.",
Debit To,Debit prema,
Debit in Company Currency,Debit u Valuti Tvrtke,
Debit to,Debit prema,
Debit-Credit Mismatch,Debit-Kredit je neusklađeno,
Debit-Credit mismatch,Debit-Kredit je neusklađeno,
Deduct,Odbij,
Deductee Details,Detalji Odbitaka,
Deductions or Loss,Odbici ili Gubitak,
Default,Standard,
Default Account,Standard Račun,
Default Accounts,Standardni Računi,
Default Advance Account,Standard Račun Predujma,
Default Advance Paid Account,Standard Račun za Predujam Plaćanje,
Default Advance Received Account,Standard Račun za Predujam Plaćanje,
Default BOM,Standard Sastavnica,
Default Bank Account,Standard Bankovni Račun,
Default Billing Rate,Standard Faktura Cijena,
Default Buying Cost Center,Standard Kupovni Centar Troškova,
Default Buying Price List,Standard Kupovni Cijenovnik,
Default Buying Terms,Standard Uslovi Kupovine,
Default COGS Account,Zadani Račun Troškova Prodaje Stavki,
Default Cash Account,Standard Gotovinski Račun,
Default Common Code,Standard Zajednički Kod,
Default Company,Standard Tvrtka,
Default Company Bank Account,Standard Bankovni Račun Tvrtke,
Default Cost Center,Standard Centar Troškova,
Default Cost of Goods Sold Account,Standard Račun Troškova Prodanih Proizvoda,
Default Costing Rate,Standard Obračunata Cijena,
Default Currency,Standard Valuta,
Default Customer Group,Standardna Grupa Klijenta,
Default Deferred Expense Account,Standard Račun Odgođenih Troškova (Kupovina),
Default Deferred Revenue Account,Standard Račun Odgođenih Prihoda (Prodaja),
Default Dimension,Standard Dimenzija,
Default Discount Account,Standard Račun za Popust,
Default Distance Unit,Standard Jedinica Udaljenosti,
Default Expense Account,Standard Račun Troškova,
Default Finance Book,Standard Finansijski Registar,
Default Finished Goods Warehouse,Standard Skladište Gotovog Proizvoda,
Default Holiday List,Standard Lista Praznika,
Default In-Transit Warehouse,Standard Transportno Skladište,
Default Income Account,Stamdard Račun Prihoda,
Default Inventory Account,Standard Račun Zaliha,
Default Item Group,Standard Artikal Grupa,
Default Item Manufacturer,Standard Proizvođač Artikla,
Default Letter Head,Zadani memorandum,
Default Manufacturer Part No,Standard Broj Proizvođača Artikla,
Default Material Request Type,Standard Tip Materijalnog Naloga,
Default Operating Cost Account,Standard Račun Operativnih Troškova,
Default Payable Account,Standard Račun Rashoda,
Default Payment Discount Account,Standard Račun Popusta,
Default Payment Request Message,Standard poruka Zahtjeva za Plaćanje,
Default Payment Terms Template,Standard Šablon Uslova Plaćanja,
Default Price List,Standard Cijenovnik,
Default Priority,Standard Prioritet,
Default Provisional Account,Standard Privremeni Račun,
Default Provisional Account (Service),Zadani Privremeni Račun (Usluga),
Default Purchase Unit of Measure,Standard Jedinica Kupovine,
Default Quotation Validity Days,Standard dani Valjanosti Ponude,
Default Receivable Account,Standard Tačun Potraživanja,
Default Sales Contact,Zadani Prodajni Kontakt,
Default Sales Unit of Measure,Standard Prodajna Jedinica,
Default Scrap Warehouse,Standard Skladište Otpada,
Default Selling Cost Center,Standard Prodajni Centar Troškova,
Default Selling Terms,Standard Uslovi Prodaje,
Default Service Level Agreement,Ugovor za Standard Nivo Usluge,
Default Source Warehouse,Standard Izvorno Skladište,
Default Stock UOM,Standard Jedinica Zaliha,
Default Stock Valuation Method,Standard Metoda Vrijednovanja Zaliha,
Default Supplier,Standard Dobavljač,
Default Supplier Group,Standard Dobavljačka Grupa,
Default Target Warehouse,Standard Prijemno Skladište,
Default Territory,Standard Distrikt,
Default Unit of Measure,Standard Jedinica,
Default Valuation Method,Standard Metoda Vrijednovanja,
Default Value,Zadana vrijednost,
Default Warehouse,Standard Skladište,
Default Warehouse for Sales Return,Standard Skladište za Povrat,
Default Workstation,Standard Radna Stanica,
Default account will be automatically updated in POS Invoice when this mode is selected.,Standard Račun će se automatski ažurirati u Fakturi Blagajne kada se izabere ovaj način rada.,
Default settings for your stock-related transactions,Standard postavke za vaše transakcije vezane za zalihe,
Default: 10 mins,Standard: 10 min,
Defaults,Zadane postavke,
Deferred Accounting,Odloženo Knjigovodstvo,
Deferred Accounting Defaults,Standard Odloženog Knjigovodstva,
Deferred Accounting Settings,Postavke Odloženog Knjigovodstva,
Deferred Expense,Odgođeni Troškovi,
Deferred Expense Account,Račun Odgođenih Troškova,
Deferred Revenue,Odgođeni Prihod,
Deferred Revenue Account,Račun Odgođenog Prihoda,
Deferred Revenue and Expense,Odgođeni Prihodi i Rashodi,
Delay between Delivery Stops,Kašnjenje između zaustavljanja isporuke,
Delayed Item Report,Izvještaj o Odgođenim Artiklima,
Delayed Order Report,Izvještaj o Odgođenom Nalogu,
Delayed Tasks Summary,Sažetak Odgođenih Zadataka,
Delete Accounting and Stock Ledger Entries on deletion of Transaction,Izbriši unose Knjigovodstva i Registra Zaliha pri brisanju Transakcije,
Delete Bins,Izbriši Spremnike,
Delete Cancelled Ledger Entries,Izbrišite poništene unose iz Registra,
Delete Leads and Addresses,Obriši Potencijalne Klijente i Adrese,
Delete Transactions,Izbriši Transakcije,
Deleted,Izbrisano,
Delimiter options,Opcije Razdjelnika,
Delivered,Dostavljeno,
Delivered By Supplier,Dostavljeno od Dobavljača,
Delivered Items To Be Billed,Isporučeni Artikli za Fakturisanje,
Delivered Qty,Dostavljena Količina,
Delivered Qty (in Stock UOM),Isporučena količina (u Jedinici Zaliha),
Delivered by Supplier (Drop Ship),Dostavlja Dobavljač (Drop Ship),
Delivery,Dostava,
Delivery Date,Datum Dostave,
Delivery Details,Detalji Dostave,
Delivery Manager,Upravitelj Dostave,
Delivery Note,Dostavnica,
Delivery Note Item,Artikal Dostavnice,
Delivery Note No,Broj Dostavnice,
Delivery Note Packed Item,Paket Artikal Dostavnice,
Delivery Note Trends,Trendovi Dostave,
Delivery Schedule Item,Stavka Rasporeda Dostave,
Delivery Settings,Postavke Dostave,
Delivery Status,Status Dostave,
Delivery Stop,Dostavna Stanica,
Delivery Stops,Dostavne Stanice,
Delivery To,Dostava do,
Delivery Trip,Dostavna Ruta,
Delivery User,Korisnik Dostave,
Delivery Warehouse,Dostavno Skladište,
Delivery to,Dostava do,
Demand,Potražnja,
Demand Qty,Količina Potražnje,
Demo Company,Demo Tvrtka,
Department,Odjel,
Departure Time,Vrijeme Polaska,
Dependant SLE Voucher Detail No,Zavisni SLE Verifikat Broj,
Dependencies,Zavisnosti,
Dependent Task,Zavisni Zadatak,
Dependent Tasks,Zavisni Zadatci,
Depends on Tasks,Zavisi od Zadataka,
Deposit,Depozit,
Depreciate based on daily pro-rata,Amortizacija na osnovu dnevnih proporcija,
Depreciate based on shifts,Amortizacija na osnovu Smjena,
Depreciation,Amortizacija,
Depreciation Amount,Iznos Amortizacije,
